"Country.Name","Program.Name","FY1960","FY1961","FY1962","FY1963","FY1964","FY1965","FY1966","FY1967","FY1968","FY1969"
"Cuba","Title II",3583575,5890,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Other USAID Assistance",NA,5890,4077958,4027353,2274297,558584,1094100,5301,NA,NA
"Cyprus","Peace Corps",NA,NA,582565,575336,568574,NA,NA,NA,NA,NA
"Cyprus","Title I",NA,NA,NA,3452017,3411446,NA,NA,NA,NA,NA
"Cyprus","Title II",NA,48301429,39037710,1150672,2274297,5586,547050,5301096,512057,NA
"Czech Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Economic Support Fund/Security Support Assistance",NA,NA,145641361,137505326,NA,225109488,396611357,170695283,83977358,4895
"Dominican Republic","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Inactive Programs",NA,NA,NA,37396846,NA,10613102,NA,NA,NA,NA
"Dominican Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other USAID Assistance",1791787,589042,5825654,32794157,1705723,70940211,119256932,113973559,138767464,60207203
"Dominican Republic","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Peace Corps",NA,NA,1165131,7479369,6822892,6144428,4923451,4240877,5120571,3916234
"Dominican Republic","Title I",NA,NA,NA,27616132,27291569,18433283,NA,NA,51717763,31329872
"Dominican Republic","Title II",NA,NA,4660524,46026887,46623097,38542319,29540708,22794712,20994340,33287989
"East Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other USAID Assistance",NA,7068502,12233874,12082058,11940061,12847440,12035103,12192520,13825541,20560229
"East Africa (not specified)","Title I",NA,NA,NA,NA,NA,NA,14223304,NA,NA,NA
"East Africa (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Economic Support Fund/Security Support Assistance",NA,NA,46605236,40273526,NA,NA,54705015,NA,NA,NA
"Ecuador","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Inactive Programs",NA,NA,79228901,54656929,5685743,1675753,16411504,NA,NA,NA
"Ecuador","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other USAID Assistance",48378261,56548015,69907853,64437642,116557741,67588705,34464159,20674273,18434054,28882226
"Ecuador","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Peace Corps",NA,NA,4660524,9205377,15351507,11730271,14223304,7951644,7680856,6363880
"Ecuador","Title I",NA,13547962,NA,21862771,NA,7820181,NA,6361315,NA,10280114
"Ecuador","Title II",1791787,5301376,12233874,13232730,25017271,12288855,8752802,9541972,6656742,13217290
"Egypt","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Economic Support Fund/Security Support Assistance",NA,NA,116513089,57533609,NA,NA,NA,NA,NA,NA
"Egypt","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other USAID Assistance",126022383,13547962,129329529,222079731,7960041,12847440,8205752,4240877,NA,NA
"Egypt","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Title I",218598068,286274325,664124607,451638831,484425345,474238102,89716224,NA,NA,NA
"Egypt","Title II",48975523,133123452,258076492,112765874,50603117,58092771,53063864,62552930,NA,NA
"El Salvador","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Inactive Programs",NA,NA,67577592,NA,NA,58092771,NA,NA,NA,NA
"El Salvador","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other USAID Assistance",5972625,17082213,19224660,112190538,62543178,32397892,18599705,11662411,41988679,51890101
"El Salvador","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Peace Corps",NA,NA,1165131,1726008,2274297,2792922,4923451,2120438,2560285,2937176
"El Salvador","Title I",NA,NA,3495393,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Title II",NA,589042,1747696,14958738,19900102,12288855,13129204,10072082,3584399,8811527
"Equatorial Guinea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,16757530,NA,NA,1536171,NA
"Ethiopia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other USAID Assistance",28668599,227959185,39031885,57533609,29565866,34632229,193108702,72094902,33283709,84199032
"Ethiopia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Peace Corps",NA,NA,2912827,13232730,19331528,21784789,24617257,14312959,12289370,12727761
"Ethiopia","Title I",NA,NA,NA,8630041,NA,NA,14770354,10072082,NA,NA
"Ethiopia","Title II",18515137,17082213,11651309,5178025,3411446,1675753,20240855,4240877,512057,4895293
"Eurasia (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Title I",12542512,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Title II",5973,5890,582565,575336,568574,5586,NA,NA,NA,NA
"Gabon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other USAID Assistance",NA,589042,2330262,4027353,4548595,4468675,3282301,2120438,1536171,NA
"Gabon","Peace Corps",NA,NA,NA,3452017,5117169,3910090,2735251,3180657,1536171,NA
"Gabon","Title II",5973,5890,5826,5753,5686,5586,5471,1065520,5121,4895
"Gambia, The","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other USAID Assistance",NA,NA,NA,NA,NA,558584,5471,1060219,5121,4895
"Gambia, The","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Peace Corps",NA,NA,NA,NA,NA,NA,NA,530110,512057,489529
"Gambia, The","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Title II",NA,589042,5826,5753,5686,5586,1094100,530110,512057,2937176
"Georgia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Economic Support Fund/Security Support Assistance",37030274,23561673,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Germany","Other USAID Assistance",2986312,NA,3495393,NA,NA,NA,NA,NA,NA,NA
"Germany","Title II",19112399,8246585,4077958,1150672,NA,NA,NA,NA,NA,NA
"Ghana","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ghana","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
