"Country.Name","Program.Name","FY1970","FY1971","FY1972","FY1973","FY1974","FY1975","FY1976","FY1977","FY1978","FY1979"
"Cote d'Ivoire","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire","Other USAID Assistance",4646,4424,4224,4048,3777,3418,6281,180999,252950,205817
"Cote d'Ivoire","Peace Corps",3252150,3539404,3379499,3642888,4532383,4785806,5382593,3379641,3513497,3606949
"Cote d'Ivoire","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cote d'Ivoire","Title II",9292,5751531,NA,4047654,2643890,4102120,1597675,195835,522577,344744
"Croatia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Croatia","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,51926000,41694979,38590751
"Cyprus","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Other USAID Assistance",NA,NA,NA,NA,NA,85460829,93725503,NA,NA,NA
"Cyprus","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Title II",NA,5309105,18164806,8500073,4154684,3076590,NA,NA,2112546,3869366
"Czech Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Czech Republic","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Title II",NA,NA,NA,NA,NA,341843,NA,NA,NA,NA
"Djibouti","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Djibouti","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,191797,2966342
"Djibouti","Title II",NA,NA,NA,NA,NA,NA,NA,NA,2735191,1242622
"Dominica","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominica","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other Active Grant Programs",NA,NA,2112187,NA,3777,NA,NA,71213,NA,41163
"Dominican Republic","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Other USAID Assistance",24158831,59727435,29148178,4047654,47590020,19143226,51326077,2706086,3605226,68017486
"Dominican Republic","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dominican Republic","Peace Corps",2787557,2212127,2112187,2023827,1888493,2051060,3159924,3308428,2635123,3339386
"Dominican Republic","Title I",36238246,25218250,52804670,39262241,NA,NA,NA,7418000,NA,35760763
"Dominican Republic","Title II",28804760,31412207,27458428,18214442,15867117,18804801,39448184,27826402,10801779,17396711
"East Africa (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Other USAID Assistance",20906681,6193956,5491686,4047654,2643890,2051060,4126421,3044347,1198036,NA
"East Africa (not specified)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Africa (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eastern Europe (not specified)","Voluntary Contributions to Multilateral Organizations, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Inactive Programs",NA,NA,422437,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Narcotics Control",NA,NA,NA,NA,1133096,1367373,1597675,1376781,1006239,1291504
"Ecuador","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other Active Grant Programs",NA,NA,422437,NA,3777,1367373,NA,421342,NA,NA
"Ecuador","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Other USAID Assistance",107785553,67691093,20699431,18619207,9442464,7178710,NA,NA,2357156,1314658
"Ecuador","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ecuador","Peace Corps",4645929,3539404,5491686,6071481,5665479,5811336,5382593,5901761,5523195,6542419
"Ecuador","Title I",NA,21236421,4224374,35214587,NA,NA,NA,NA,NA,NA
"Ecuador","Title II",7433486,7963658,9293622,9714369,12467830,11622673,7009509,3602181,6604485,6938617
"Egypt","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,32104379,864179908,2465841491,2074814600,2086833687,2148218497
"Egypt","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,202916,NA
"Egypt","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other USAID Assistance",NA,NA,6336560,NA,NA,NA,NA,NA,NA,NA
"Egypt","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Egypt","Title I",NA,NA,NA,NA,35881365,357226267,688393477,583944960,499505846,593525757
"Egypt","Title II",NA,NA,NA,3238123,12464053,43755945,17436283,34722174,34762494,57615992
"El Salvador","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other Active Grant Programs",NA,NA,2534624,NA,1888493,683687,2792271,32639,NA,NA
"El Salvador","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Other USAID Assistance",47853069,11060636,25346241,8095307,29460489,4443963,5721004,8050014,22192847,17795482
"El Salvador","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Peace Corps",2322965,2212127,1689749,1619061,2266191,2734747,3488587,4008687,3466243,4016011
"El Salvador","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"El Salvador","Title II",8362672,7521233,5914123,4452419,4910081,5469493,10836509,7916490,4781024,7494324
"Equatorial Guinea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Equatorial Guinea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eritrea","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Estonia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Other USAID Assistance",72476493,90254791,131378018,35619352,78183605,58797051,17862421,2738726,14537649,8456520
"Ethiopia","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Peace Corps",9291858,9290934,4646811,8904838,6798574,4785806,2541585,370900,NA,NA
"Ethiopia","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ethiopia","Title II",6039708,3981829,3379499,4047654,52503879,17775853,13355508,13652087,14034530,32297886
"Eurasia (not specified)","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eurasia (not specified)","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Peace Corps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finland","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Inactive Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Other USAID Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"France","Title II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Other USAID Assistance",4646,4424,422437,4048,3777,3418,NA,NA,NA,25727
"Gabon","Peace Corps",NA,NA,NA,NA,377699,1025530,1894004,1961319,1837359,2351463
"Gabon","Title II",469239,NA,NA,404765,377699,683687,NA,NA,NA,NA
"Gambia, The","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other Food Aid Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other State Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Other USAID Assistance",4646,4424,4224,4048,377699,2392903,6281,148360,3710853,11453735
"Gambia, The","Other USDA Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Peace Corps",929186,1327276,1267312,1214296,1510794,683687,1265919,1210618,1075730,1548775
"Gambia, The","Title I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gambia, The","Title II",464593,4424254,844875,2428592,5287780,3418433,3501427,1961319,3038174,1986137
"Georgia","Child Survival and Health",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Department of Defense Security Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Development Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Economic Support Fund/Security Support Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Food For Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global HIV/AIDS Initiative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Global Health and Child Survival",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Migration and Refugee Assistance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Millennium Challenge Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Narcotics Control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Nonproliferation, Anti-Terrorism, Demining and Related",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Georgia","Other Active Grant Programs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
